Date,Biden,Trump
2020-07-16,53.0,47.0
2020-07-16,52.27272727272727,47.72727272727273
2020-07-16,52.22222222222223,47.77777777777778
2020-07-15,53.84615384615385,46.15384615384615
2020-07-15,56.043956043956044,43.956043956043956
2020-07-15,52.74725274725275,47.25274725274725
2020-04-14,52.12765957446809,47.87234042553192
2020-07-14,52.94117647058824,47.05882352941176
2020-07-14,52.74725274725275,47.25274725274725
2020-07-14,52.17391304347826,47.82608695652174
2020-07-14,56.14583333333333,43.854166666666664
2020-12-01,51.08695652173913,48.91304347826087
2020-12-01,51.724137931034484,48.275862068965516
2020-04-06,52.12765957446809,47.87234042553192
2020-10-01,54.94276795005203,45.05723204994797
2020-07-01,55.0561797752809,44.9438202247191
2020-07-01,53.75,46.25
2020-07-01,53.333333333333336,46.666666666666664
2020-07-01,50.0,50.0
2020-07-01,53.40909090909091,46.590909090909086
2020-07-01,52.17391304347826,47.82608695652174
2020-06-01,55.78947368421052,44.21052631578947
2020-06-01,53.01204819277109,46.98795180722892
2020-06-01,54.44444444444444,45.55555555555556
2020-05-01,54.25531914893617,45.744680851063826
2020-04-05,52.27272727272727,47.72727272727273
2020-04-04,53.404255319148945,46.595744680851055
2020-04-03,53.191489361702125,46.808510638297875
2020-03-01,48.86363636363637,51.13636363636363
2020-04-01,53.40909090909091,46.590909090909086
2020-07-31,53.48837209302325,46.51162790697674
2020-07-31,52.27272727272727,47.72727272727273
2020-07-30,52.22222222222223,47.77777777777778
2020-07-29,52.27272727272727,47.72727272727273
2020-07-28,52.27272727272727,47.72727272727273
2020-07-28,52.80898876404494,47.19101123595505
2020-07-28,52.94117647058824,47.05882352941176
2020-07-28,54.419595314164006,45.58040468583599
2020-07-26,53.48837209302325,46.51162790697674
2020-07-26,50.54945054945055,49.45054945054945
2020-07-26,55.00000000000001,45.0
2020-07-25,51.041666666666664,48.95833333333333
2020-07-24,52.27272727272727,47.72727272727273
2020-07-24,55.0561797752809,44.9438202247191
2020-07-24,55.434782608695656,44.565217391304344
2020-07-24,54.11764705882353,45.88235294117647
2020-07-24,57.14285714285714,42.857142857142854
2020-03-23,54.54545454545454,45.45454545454545
2020-07-22,51.61290322580645,48.38709677419355
2020-07-22,52.80898876404494,47.19101123595505
2020-07-19,53.0,47.0
2020-07-17,53.93258426966292,46.06741573033708
2020-07-16,55.42168674698795,44.57831325301205
2020-07-15,54.25531914893617,45.744680851063826
2020-07-15,53.333333333333336,46.666666666666664
2020-07-13,54.736842105263165,45.26315789473684
2020-12-01,51.0,49.0
2020-11-01,52.32558139534884,47.674418604651166
2020-11-01,51.06382978723404,48.93617021276596
2020-11-01,53.333333333333336,46.666666666666664
2020-10-01,52.22222222222223,47.77777777777778
2020-09-01,51.162790697674424,48.837209302325576
2020-08-01,55.91397849462365,44.086021505376344
2020-08-01,53.333333333333336,46.666666666666664
2020-08-01,52.27272727272727,47.72727272727273
2020-07-01,55.208333333333336,44.79166666666667
2020-07-29,51.578947368421055,48.421052631578945
2020-07-28,55.00000000000001,45.0
2020-07-27,54.94505494505495,45.05494505494506
2020-07-27,52.27272727272727,47.72727272727273
2020-07-26,54.44444444444444,45.55555555555556
2020-07-25,54.02298850574713,45.97701149425287
2020-07-22,51.08695652173913,48.91304347826087
2020-07-22,54.292343387471,45.70765661252901
2020-07-18,48.0,52.0
2020-07-17,53.608247422680414,46.391752577319586
2020-07-17,54.166666666666664,45.83333333333333
2020-07-17,51.21951219512195,48.78048780487805
2020-07-17,51.61290322580645,48.38709677419355
2020-07-17,52.27272727272727,47.72727272727273
2020-07-16,53.191489361702125,46.808510638297875
2020-07-14,50.0,50.0
2020-10-01,51.162790697674424,48.837209302325576
2020-09-01,53.76344086021505,46.236559139784944
2020-09-01,51.724137931034484,48.275862068965516
2020-02-02,50.0,50.0
2020-02-02,50.21929824561404,49.78070175438597
2020-02-02,52.27272727272727,47.72727272727273
2020-07-30,50.51546391752577,49.48453608247423
2020-07-29,53.191489361702125,46.808510638297875
2020-07-28,55.0561797752809,44.9438202247191
2020-07-26,53.40909090909091,46.590909090909086
2020-07-23,50.0,50.0
2020-07-23,52.083333333333336,47.91666666666667
2020-07-23,55.0561797752809,44.9438202247191
2020-07-22,54.94505494505495,45.05494505494506
2020-07-19,54.63917525773196,45.36082474226804
2020-07-19,52.87356321839081,47.12643678160919
2020-07-16,50.0,50.0
2020-07-16,53.76344086021505,46.236559139784944
2020-12-01,52.87356321839081,47.12643678160919
2020-11-01,51.06382978723404,48.93617021276596
2020-01-05,53.48837209302325,46.51162790697674
